StationID,BHC33_1,Area (m)
PC17-CC-09,CYF-Sw,2915.502457
PC17-CC-09,DSH-At,2610.31633
PC17-CC-09,DYF-At,90030.49113
PC17-CC-09,NVE,21404.39568
PC17-CC-09,RSH-Ac,40755.63428
PC17-CC-09,RYF-Ac,14159.17846
PC17-CC-09,WAT,12405.95112
PC17-CC-10,CMF-Sw,30388.0696
PC17-CC-10,CYF-Sw,14024.10011
PC17-CC-10,DMF-At,15928.82048
PC17-CC-10,DSH-At,10989.94373
PC17-CC-10,DYF-At,32770.1837
PC17-CC-10,NVE,14899.69661
PC17-CC-10,RSH-Ac,48466.33354
PC17-CC-10,RYF-Ac,6464.326352
PC17-CC-10,WAT,12803.48817
PC17-CC-10,WRI,9613.591121
PC17-CC-11,CMF-Sw,25515.73996
PC17-CC-11,DSS,17988.52181
PC17-CC-11,DYF-At,70751.26716
PC17-CC-11,NVE,29276.85563
PC17-CC-11,RMF-Ac,12634.93495
PC17-CC-11,RSH-Ac,6562.883225
PC17-CC-11,RYF-Ac,23779.307
PC17-CC-11,WAT,9838.950098
PC17-CC-13,CMF-Sw,121021.842
PC17-CC-13,DSS,3345.910287
PC17-CC-13,DYF-At,26176.28227
PC17-CC-13,NVE,12367.0043
PC17-CC-13,RMF-Ac,1950.153227
PC17-CC-13,RSH-Ac,13105.66679
PC17-CC-13,RYF-Ac,8285.714112
PC17-CC-13,WAT,10095.91439
PC17-HR-01,CYF-Sw,13582.46449
PC17-HR-01,DSH-Ac,629.037559
PC17-HR-01,NVE,11272.71098
PC17-HR-01,RSH-Ac,53433.26027
PC17-HR-01,RYF-Ac,27245.95127
PC17-HR-01,WAT,90185.02146
PC17-HR-02,CMF-Sw,133270.1283
PC17-HR-02,CYF-Sw,5257.19643
PC17-HR-02,RYF-Ac,10555.76971
PC17-HR-02,WAT,47265.53168
PC17-HR-03,CMF-Sw,33049.07919
PC17-HR-03,CYF-Sw,20576.54235
PC17-HR-03,DYF-At,117724.1212
PC17-HR-03,WAT,24998.80535
PC17-HR-04,DMF-Ac,69248.05427
PC17-HR-04,DSG,23913.45399
PC17-HR-04,DSH-Ac,44410.18177
PC17-HR-04,DYF-Ac,719.434848
PC17-HR-04,DYF-At,3770.694297
PC17-HR-04,NVE,1575.215422
PC17-HR-04,WAT,44817.47705
PC17-HR-04,WRI,7894.056929
PC17-HR-05,DMF-Ac,26985.88446
PC17-HR-05,DSG,11332.78342
PC17-HR-05,DSH-Ac,74645.7148
PC17-HR-05,DYF-Ac,30356.34558
PC17-HR-05,DYF-At,4912.854613
PC17-HR-05,RSH-Ac,14411.63184
PC17-HR-05,WAT,17462.83975
PC17-HR-05,WRI,16240.52927
PC17-HR-06,DSG,776.562063
PC17-HR-06,DSS,4355.374178
PC17-HR-06,DYF-At,2538.968144
PC17-HR-06,NVE,6153.828074
PC17-HR-06,WAT,49423.24099
PC17-HR-06,WRI,133100.5875
PC17-HR-07,DYF-At,18552.15632
PC17-HR-07,NVE,1438.095014
PC17-HR-07,RSH-Ac,4813.033742
PC17-HR-07,WAT,93.520413
PC17-HR-07,WRI,171451.7316
PC17-HR-08,CMF-Sw,7425.332777
PC17-HR-08,DSH-At,80935.36326
PC17-HR-08,DYF-At,599.562067
PC17-HR-08,NVE,2407.15318
PC17-HR-08,RSH-Ac,338.279107
PC17-HR-08,RYF-Ac,10715.65158
PC17-HR-08,WAT,59338.09928
PC17-HR-08,WRI,34589.04568
PC17-HR-09,CMF-Sw,58621.37458
PC17-HR-09,DYF-At,34.248282
PC17-HR-09,NVE,21277.94159
PC17-HR-09,WAT,41755.89803
PC17-HR-09,WRI,74658.98087
PC17-HR-10,CMF-Sw,63684.65317
PC17-HR-10,CYF-Sw,33142.42229
PC17-HR-10,DSH-At,770.677639
PC17-HR-10,RSH-Ac,45076.33683
PC17-HR-10,RYF-Ac,8234.21694
PC17-HR-10,WAT,45440.30578
PC17-HR-11,CMF-Sw,42380.86925
PC17-HR-11,CYF-Sw,635.277533
PC17-HR-11,DMF-Ac,10839.42904
PC17-HR-11,DSH-At,21774.35673
PC17-HR-11,RSH-Ac,31757.96101
PC17-HR-11,RYF-Ac,36061.51592
PC17-HR-11,WAT,52899.2048
PC17-HR-12,DYF-At,57091.57705
PC17-HR-12,NVE,2220.268633
PC17-HR-12,RSH-Ac,4098.219145
PC17-HR-12,WAT,19057.56645
PC17-HR-12,WRI,113881.1836
PC17-MF-01,CSH-Sw,139693.8229
PC17-MF-01,CUL,41843.67822
PC17-MF-01,CYF-Sw,14811.13575
PC17-MF-02,CSH-Sw,35086.89444
PC17-MF-02,CUL,158837.7383
PC17-MF-02,WGR,2423.886766
PC17-MF-03,CSH-Sw,69152.44234
PC17-MF-03,WGR,127196.0533
PC17-MF-04,CUL,21850.71912
PC17-MF-04,CYF-Sb,82456.27265
PC17-MF-04,WGR,92041.59361
PC17-MF-05,CUL,57879.4334
PC17-MF-05,DSH-At,138469.1663
PC17-MF-06,CSH-Sw,2788.383102
PC17-MF-06,CUL,32133.59628
PC17-MF-06,CYF-Sb,102765.4879
PC17-MF-06,DSH-At,4374.969721
PC17-MF-06,WGR,54286.43694
PC17-MF-07,CUL,196349.5408
PC17-MF-08,DSH-At,196349.5408
PC17-MF-09,DSH-At,5382.564875
PC17-MF-09,DYF-At,190965.9646
PC17-MF-10,DYF-At,196349.463
PC17-PR-01,DSG,28983.76704
PC17-PR-01,DSS,5482.601662
PC17-PR-01,DYF-At,110100.5361
PC17-PR-01,RSH-Ac,9826.577279
PC17-PR-01,WAT,41955.27996
PC17-PR-02,DSG,642.019573
PC17-PR-02,DYF-At,91006.90832
PC17-PR-02,RSH-Ac,30567.2127
PC17-PR-02,WAT,74132.17899
PC17-PR-03,DSS,5515.960035
PC17-PR-03,DYF-At,173559.6811
PC17-PR-03,RSH-Ac,6472.757485
PC17-PR-03,WAT,10800.51147
PC17-PR-04,CMF-Sw,60.133608
PC17-PR-04,DMF-At,66930.61376
PC17-PR-04,RSH-Ac,51942.37759
PC17-PR-04,WAT,77415.65246
PC17-PR-05,DMF-At,85855.55034
PC17-PR-05,DYF-At,44925.30722
PC17-PR-05,WAT,65567.70227
PC17-PR-06,DSG,59077.97451
PC17-PR-06,DSS,854.096318
PC17-PR-06,DYF-At,53277.71896
PC17-PR-06,NVE,18824.46968
PC17-PR-06,RSH-Ac,2117.446789
PC17-PR-06,WAT,62196.88459
PC17-PR-07,DSG,12430.63323
PC17-PR-07,DSH-At,18722.49305
PC17-PR-07,DSS,8173.185052
PC17-PR-07,DYF-At,48771.77678
PC17-PR-07,NVE,29903.56215
PC17-PR-07,RSH-Ac,7587.012206
PC17-PR-07,WAT,70760.08173
PC17-PR-08,DSG,25033.23152
PC17-PR-08,DSS,29611.72847
PC17-PR-08,DYF-At,96544.50982
PC17-PR-08,WAT,45158.9964
PC17-PR-09,DSG,24619.56406
PC17-PR-09,DSS,36181.1355
PC17-PR-09,DYF-At,86141.0713
PC17-PR-09,WAT,49406.94557
PC17-PR-10,RSH-Ac,31385.05904
PC17-PR-10,RYF-Ac,127183.4164
PC17-PR-10,WAT,37780.27818
PC17-PR-11,RMF-Ac,42671.67532
PC17-PR-11,RSH-Ac,22335.29263
PC17-PR-11,RYF-Ac,91680.45131
PC17-PR-11,WAT,39661.19863
PC17-PR-12,CMF-Sw,46685.54124
PC17-PR-12,CSH-Sw,1110.794244
PC17-PR-12,RMF-Ac,21972.45985
PC17-PR-12,RSH-Ac,53359.52344
PC17-PR-12,WAT,73220.17114
PC17-PR-13,DYF-At,99880.43914
PC17-PR-13,NVE,38895.922
PC17-PR-13,RMF-Ac,30262.0346
PC17-PR-13,RYF-Ac,27310.17027
PC17-PR-14,DYF-At,47029.59815
PC17-PR-14,NVE,34393.40946
PC17-PR-14,RMF-Ac,114925.5149
PC17-PR-15,CYF-Sw,4128.20284
PC17-PR-15,DSG,11833.87163
PC17-PR-15,DSS,3397.156437
PC17-PR-15,DYF-At,61953.02482
PC17-PR-15,NVE,45671.52173
PC17-PR-15,RMF-Ac,49023.33456
PC17-PR-15,RSH-Ac,11648.37227
PC17-PR-15,RYF-Ac,8693.093096
PC17-PR-16,DYF-At,12116.47729
PC17-PR-16,NVE,56244.13606
PC17-PR-16,RMF-Ac,44525.39917
PC17-PR-16,RSH-Ac,59145.47505
PC17-PR-16,RYF-Ac,13510.0327
PC17-PR-16,WRI,10806.9834
PC17-PR-17,DSG,10310.70263
PC17-PR-17,NVE,26379.03596
PC17-PR-17,RMF-Ac,7092.068811
PC17-PR-17,RSH-Ac,56918.20451
PC17-PR-17,RYF-Ac,86866.49115
PC17-PR-17,WRI,8782.198106
PC17-PR-18,NVE,59963.49956
PC17-PR-18,RMF-Ac,12497.7209
PC17-PR-18,RSH-Ac,110687.496
PC17-PR-18,RYF-Ac,13199.90197
PC17-PR-19,CUL,37828.02648
PC17-PR-19,DSG,26866.1825
PC17-PR-19,NVE,28159.84645
PC17-PR-19,RMF-Ac,49894.32218
PC17-PR-19,RSH-Ac,40440.28884
PC17-PR-19,RYF-Ac,13160.20442
PC17-PR-20,CUL,9023.521188
PC17-PR-20,NVE,21429.11251
PC17-PR-20,RSH-Ac,74129.7213
PC17-PR-20,RYF-Ac,11781.69794
PC17-PR-20,WAT,79984.42257
PC17-PR-21,NVE,39407.51547
PC17-PR-21,RSH-Ac,73130.45536
PC17-PR-21,RYF-Ac,6807.423611
PC17-PR-21,WAT,77003.22158
PC17-PR-22,CYF-Sw,32684.4081
PC17-PR-22,NVE,5840.672028
PC17-PR-22,RSH-Ac,99035.96585
PC17-PR-22,WAT,58787.53466
PC17-PR-23,CYF-Sw,13199.11589
PC17-PR-23,NVE,8855.085448
PC17-PR-23,RSH-Ac,141513.7553
PC17-PR-23,WAT,32411.89548
PC17-PR-23,WRI,368.761596
PC17-PR-24,CYF-Sw,34868.64708
PC17-PR-24,RSH-Ac,115612.4526
PC17-PR-24,WAT,37042.3253
PC17-PR-24,WRI,8825.209144
PC17-PR-25,CYF-Sw,38692.42378
PC17-PR-25,RSH-Ac,117585.888
PC17-PR-25,WAT,26359.02044
PC17-PR-25,WRI,13711.11876
PC17-PR-26,CYF-Sw,4654.693054
PC17-PR-26,DYF-At,9866.171024
PC17-PR-26,NVE,3686.169553
PC17-PR-26,RSH-Ac,143791.6775
PC17-PR-26,WAT,34349.89566
PC17-PR-27,CMF-Pl,8429.04975
PC17-PR-27,CMF-Sw,68338.87107
PC17-PR-27,NVE,40414.17265
PC17-PR-27,WAT,79166.55149
PC17-PR-28,CMF-Sw,136304.7231
PC17-PR-28,DYF-At,608.173821
PC17-PR-28,NVE,6138.908737
PC17-PR-28,WAT,53296.78247
PC17-PR-29,CUL,70106.64826
PC17-PR-29,NVE,7.03638
PC17-PR-29,WAT,62069.6389
PC17-PR-29,WRI,64165.11285
PC17-PR-30,CUL,68435.45119
PC17-PR-30,NVE,11064.02793
PC17-PR-30,RSH-Ac,10655.37913
PC17-PR-30,RYF-Ac,5160.871237
PC17-PR-30,WAT,36884.17235
PC17-PR-30,WRI,64148.83617
PC17-PR-31,CUL,9585.601748
PC17-PR-31,NVE,18896.51116
PC17-PR-31,RSH-Ac,58486.46451
PC17-PR-31,RYF-Ac,28968.02328
PC17-PR-31,WAT,47090.3657
PC17-PR-31,WRI,33321.49663
PC17-PR-32,RSH-Ac,60887.10441
PC17-PR-32,RYF-Ac,16032.83892
PC17-PR-32,WAT,29694.08803
PC17-PR-32,WRI,89734.53956
PC17-PR-33,RSH-Ac,17085.78056
PC17-PR-33,WAT,63556.3896
PC17-PR-33,WRI,115706.3534
PC17-PR-34,RSH-Ac,288.041189
PC17-PR-34,RYF-Ac,40024.26727
PC17-PR-34,WRI,156036.5062
PC17-PR-35,CUL,6317.281716
PC17-PR-35,NVE,4572.964369
PC17-PR-35,RYF-Ac,179754.0568
PC17-PR-35,WRI,5704.217299
PC17-PR-36,NVE,3735.631682
PC17-PR-36,RSH-Ac,16531.11839
PC17-PR-36,WAT,55064.08444
PC17-PR-36,WRI,121018.029
PC17-PR-37,NVE,8003.039674
PC17-PR-37,RSH-Ac,29868.72712
PC17-PR-37,WAT,42742.44474
PC17-PR-37,WRI,115734.4944
PC17-PR-38,CUL,24366.65597
PC17-PR-38,DYF-At,69228.48975
PC17-PR-38,WGR,62766.31663
PC17-PR-38,WSH,39987.03515
PC17-PR-39,CUL,20032.31258
PC17-PR-39,DYF-At,78437.12879
PC17-PR-39,WGR,40490.04136
PC17-PR-39,WSH,57388.95194
PC17-PR-40,DYF-At,108066.8476
PC17-PR-40,WGR,20294.60434
PC17-PR-40,WSH,67986.98109
PC17-PR-41,DYF-At,111769.809
PC17-PR-41,WGR,35799.6447
PC17-PR-41,WSH,48779.0805
PC17-PR-43,DYF-At,85616.08478
PC17-PR-43,WGR,52345.77127
PC17-PR-43,WSH,58386.6694
PC17-PR-44,DYF-At,117061.4048
PC17-PR-44,WGR,2295.455792
PC17-PR-44,WSH,76991.55213
PC17-PR-45,DYF-At,83464.89907
PC17-PR-45,WGR,98609.65217
PC17-PR-45,WSH,14273.99331
PC17-PR-46,CYF-Sw,482.168038
PC17-PR-46,DYF-At,79860.5278
PC17-PR-46,WGR,116005.9069
PC17-PR-47,DYF-At,33447.7521
PC17-PR-47,WGR,161161.115
PC17-PR-47,WSH,1739.662756
PC17-PR-48,CUL,2379.984325
PC17-PR-48,CYF-Sw,7032.991992
PC17-PR-48,DYF-At,37364.16351
PC17-PR-48,FBT-Sb,44991.99242
PC17-PR-48,WGR,104579.3576
PC17-PR-49,CUL,52589.92155
PC17-PR-49,DYF-At,64833.307
PC17-PR-49,FBT-Sb,31743.02731
PC17-PR-49,WGR,47182.35346
PC17-PR-50,CUL,6653.773297
PC17-PR-50,CYF-Sw,31939.57235
PC17-PR-50,DSH-At,4066.659779
PC17-PR-50,DYF-At,36770.77844
PC17-PR-50,FBT-Sb,102835.1644
PC17-PR-50,WGR,14082.5239
PC17-PR-51,CUL,31651.90942
PC17-PR-51,DYF-At,104200.3988
PC17-PR-51,FBT-Sb,57510.2144
PC17-PR-51,NVE,2985.807376
PC17-PR-52,CUL,16378.14674
PC17-PR-52,CYF-Sw,26021.94653
PC17-PR-52,DSH-At,3562.432073
PC17-PR-52,DYF-At,27291.29398
PC17-PR-52,FBT-Sb,98897.41716
PC17-PR-52,NVE,999.634565
PC17-PR-52,WGR,23197.56404
PC17-PR-53,CUL,48464.61861
PC17-PR-53,DYF-At,110484.448
PC17-PR-53,FBT-Sb,29961.88571
PC17-PR-53,NVE,7408.664086
PC17-PR-53,WGR,28.988384
PC17-PR-54,CUL,45535.83064
PC17-PR-54,CYF-Sw,4128.557277
PC17-PR-54,DSH-At,9960.220531
PC17-PR-54,FBT-Sb,55444.41528
PC17-PR-54,NVE,838.386641
PC17-PR-54,WGR,80441.12692
PC17-PR-56,CMF-Sw,14236.94721
PC17-PR-56,CUL,31037.13441
PC17-PR-56,DSG,5433.815413
PC17-PR-56,DYF-At,44650.29112
PC17-PR-56,FBT-Sb,28346.81474
PC17-PR-56,NVE,6.34256
PC17-PR-56,WGR,72637.11609
PC17-PR-57,CMF-Sw,64112.17529
PC17-PR-57,CUL,35536.25183
PC17-PR-57,CYF-Sw,5647.366411
PC17-PR-57,DSG,26247.37613
PC17-PR-57,DYF-At,43351.93572
PC17-PR-57,WGR,21453.43151
PC17-PR-59,DYF-At,18642.31611
PC17-PR-59,RMF-Ac,73803.97056
PC17-PR-59,RYF-Ac,28849.15933
PC17-PR-59,WAT,1666.808031
PC17-PR-59,WRI,73386.349
PC17-PR-60,NVE,11162.28383
PC17-PR-60,RMF-Ac,34887.59887
PC17-PR-60,RSH-Ac,200.194567
PC17-PR-60,RYF-Ac,5853.333079
PC17-PR-60,WAT,44365.3102
PC17-PR-60,WRI,99879.56898
PC17-PR-61,RMF-Ac,41857.64754
PC17-PR-61,RSH-Ac,98610.27641
PC17-PR-61,WAT,55880.26422
PC17-PR-62,RMF-Ac,99514.59953
PC17-PR-62,RSH-Ac,38762.03586
PC17-PR-62,WAT,58072.09296
PC17-PR-63,NVE,4754.360197
PC17-PR-63,RMF-Ac,94994.6435
PC17-PR-63,RSH-Ac,43030.876
PC17-PR-63,WAT,53568.55369
PC17-PR-64,NVE,12.133939
PC17-PR-64,RMF-Ac,11645.44423
PC17-PR-64,RSH-Ac,120232.3665
PC17-PR-64,RYF-Ac,15989.34419
PC17-PR-64,WAT,48469.38294
PC17-PR-65,NVE,33223.97034
PC17-PR-65,RSH-Ac,59698.22321
PC17-PR-65,RYF-Ac,38102.15062
PC17-PR-65,WAT,65324.10666
PC17-PR-66,CMF-Sw,88930.77335
PC17-PR-66,CYF-Sw,70392.4666
PC17-PR-66,DYF-At,6619.49321
PC17-PR-66,WAT,30405.91552
PC17-PR-67,CMF-Sw,60948.68284
PC17-PR-67,CYF-Sw,60127.06785
PC17-PR-67,DYF-At,59240.40448
PC17-PR-67,WAT,16032.4625
PC17-PR-70,CMF-Sw,13563.12564
PC17-PR-70,DYF-At,4454.610224
PC17-PR-70,NVE,1895.315971
PC17-PR-70,RSH-Ac,91143.16886
PC17-PR-70,WAT,85292.27264
PC17-PR-71,CMF-Sw,17716.02288
PC17-PR-71,CYF-Sw,1828.941128
PC17-PR-71,NVE,46920.05132
PC17-PR-71,RSH-Ac,72302.01483
PC17-PR-71,WAT,57581.52724
PC17-PR-72,CMF-Sw,31040.2811
PC17-PR-72,CYF-Sw,121704.0381
PC17-PR-72,DYF-Ac,11848.85503
PC17-PR-72,NVE,3131.588843
PC17-PR-72,WAT,28623.78125
PC17-PR-73,CMF-Sw,19770.68755
PC17-PR-73,CYF-Sw,130056.8549
PC17-PR-73,DYF-Ac,1889.37345
PC17-PR-73,DYF-At,20202.79548
PC17-PR-73,WAT,24428.57507
PC17-PR-74,NVE,44764.10441
PC17-PR-74,RMF-Ac,806.843115
PC17-PR-74,RSH-Ac,34101.69343
PC17-PR-74,RYF-Ac,2006.960114
PC17-PR-74,WAT,62479.31541
PC17-PR-74,WRI,52189.65039
PC17-PR-75,NVE,8264.798767
PC17-PR-75,RMF-Ac,741.46767
PC17-PR-75,RSH-Ac,26921.38222
PC17-PR-75,RYF-Ac,101278.0095
PC17-PR-75,WAT,59142.95901
PC17-PR-76,CMF-Sw,0.133641
PC17-PR-76,NVE,8001.867781
PC17-PR-76,RMF-Ac,107502.8442
PC17-PR-76,RSH-Ac,64485.68122
PC17-PR-76,RYF-Ac,5275.420877
PC17-PR-76,WAT,11082.45949
PC17-PR-77,CMF-Sw,108823.8735
PC17-PR-77,RMF-Ac,6980.384689
PC17-PR-77,RSH-Ac,24661.90581
PC17-PR-77,RYF-Ac,15997.59209
PC17-PR-77,WAT,39884.83016
PC17-PR-78,NVE,17421.78524
PC17-PR-78,RMF-Ac,126309.242
PC17-PR-78,RYF-Ac,3743.521273
PC17-PR-78,WAT,12901.84074
PC17-PR-78,WRI,35971.91147
PC17-PR-79,NVE,17419.97026
PC17-PR-79,RYF-Ac,88605.92295
PC17-PR-79,WAT,28433.4984
PC17-PR-79,WRI,61889.13757
PC17-PR-80,NVE,33733.95407
PC17-PR-80,RSH-Ac,280.456941
PC17-PR-80,WRI,162334.102
PC17-PR-81,CUL,41238.21201
PC17-PR-81,DSH-At,11.546002
PC17-PR-81,NVE,17190.06131
PC17-PR-81,RSH-Ac,917.85347
PC17-PR-81,RYF-Ac,61554.80461
PC17-PR-81,WAT,75436.16277
PC17-PR-82,CYF-Sw,3177.518143
PC17-PR-82,NVE,76832.96315
PC17-PR-82,RSH-Ac,38581.44879
PC17-PR-82,RYF-Ac,64406.96193
PC17-PR-82,WAT,13349.66845
PC17-PR-83,CUL,3687.169349
PC17-PR-83,DSH-At,4893.124902
PC17-PR-83,DYF-At,7321.332023
PC17-PR-83,NVE,25088.80375
PC17-PR-83,RSH-Ac,45961.47253
PC17-PR-83,RYF-Ac,44164.24639
PC17-PR-83,WAT,65232.18251
PC17-PR-84,CUL,54258.80253
PC17-PR-84,DYF-At,41481.56768
PC17-PR-84,NVE,6029.6755
PC17-PR-84,RSH-Ac,23649.12421
PC17-PR-84,RYF-Ac,7420.568839
PC17-PR-84,WAT,63508.62963
PC17-PR-85,CMF-Sw,189392.4533
PC17-PR-85,CUL,6522.531418
PC17-PR-85,NVE,433.367995
PC17-PR-86,NVE,120754.1845
PC17-PR-86,RYF-Ac,36861.70379
PC17-PR-86,WAT,38732.53423
PC17-PR-87,DYF-Ac,140760.665
PC17-PR-87,WAT,55588.22715
PC17-PR-87,WRI,0.014848
PC17-PR-88,DSH-Ac,115439.5921
PC17-PR-88,NVE,3263.086251
PC17-PR-88,WAT,77646.05883
PC17-RU-01,CUL,18196.8276
PC17-RU-01,DSG,93982.01663
PC17-RU-01,DSH-At,7870.461131
PC17-RU-01,DSS,66221.94629
PC17-RU-01,DYF-At,10077.43264
PC17-RU-02,DSG,26389.95648
PC17-RU-02,DSS,99374.82854
PC17-RU-02,DYF-At,70583.83708
PC17-RU-03,CUL,39827.18113
PC17-RU-03,DSG,16411.30147
PC17-RU-03,DSH-At,58598.89802
PC17-RU-03,DSS,23961.98421
PC17-RU-03,DYF-At,57549.1775
PC17-RU-04,CSH-Sw,42622.5434
PC17-RU-04,CUL,67318.39404
PC17-RU-04,DSH-At,30929.23474
PC17-RU-04,DSS,55478.53904
PC17-RU-05,CSH-Sw,32529.4672
PC17-RU-05,CUL,84982.24673
PC17-RU-05,DSG,3299.310839
PC17-RU-05,DSH-At,60401.11909
PC17-RU-05,DSS,5269.211448
PC17-RU-05,DYF-At,9867.083411
PC17-RU-06,CUL,53966.5106
PC17-RU-06,DMF-At,3180.818299
PC17-RU-06,DSG,4708.211221
PC17-RU-06,DYF-At,59789.425
PC17-RU-06,RYF-Ac,74666.15653
PC17-RU-06,WAT,37.398223
PC17-RU-07,CUL,69009.1375
PC17-RU-07,DSG,443.465879
PC17-RU-07,DSH-At,7268.041393
PC17-RU-07,DYF-At,29469.36608
PC17-RU-07,RYF-Ac,90158.82459
PC17-RU-08,CUL,158209.7633
PC17-RU-08,DSG,313.233654
PC17-RU-08,DSS,2435.753465
PC17-RU-08,DYF-At,21850.0837
PC17-RU-08,RYF-Ac,13539.85212
PC17-RU-09,CUL,34049.70914
PC17-RU-09,CYF-Sw,18760.92621
PC17-RU-09,DSG,25664.81436
PC17-RU-09,DSS,73628.72413
PC17-RU-09,DYF-At,42224.71182
PC17-RU-09,RYF-Ac,2019.551966
PC17-RU-10,CUL,91885.85434
PC17-RU-10,DSG,23103.45803
PC17-RU-10,DYF-At,49935.56996
PC17-RU-10,RYF-Ac,9063.951161
PC17-RU-10,WAT,21890.2526
PC17-RU-10,WRI,469.387646
PC17-TL-01,ANT,22340.23204
PC17-TL-01,CMF-Sb,7453.089474
PC17-TL-01,CYF-Sb,33805.17924
PC17-TL-01,DSH-At,8983.671247
PC17-TL-01,DYF-At,29547.983
PC17-TL-01,FBS-Lt,64355.1217
PC17-TL-01,FBS-Sb,3999.61727
PC17-TL-01,WGR,25863.60593
PC17-TL-03,ANT,20376.8965
PC17-TL-03,CYF-Sb,93639.42743
PC17-TL-03,DYF-At,23385.08269
PC17-TL-03,FBT-Sb,2823.279209
PC17-TL-03,WGR,56123.82526
PC17-TL-05,ANT,23040.47448
PC17-TL-05,DYF-At,45740.20474
PC17-TL-05,FBS-Sb,29738.1458
PC17-TL-05,FBT-Sb,29858.07503
PC17-TL-05,WGR,67971.5651
PC17-TL-07,ANT,18957.66256
PC17-TL-07,DMF-At,34442.70675
PC17-TL-07,DSH-At,33075.48774
PC17-TL-07,DYF-At,37826.36369
PC17-TL-07,FBS-Sb,1950.626766
PC17-TL-07,FBT-Sb,11477.01733
PC17-TL-07,WGR,58618.76985
PC17-TL-09,ANT,14293.16661
PC17-TL-09,DMF-Ac,5478.947114
PC17-TL-09,DMF-At,55875.05254
PC17-TL-09,DSH-At,14.533656
PC17-TL-09,DYF-At,63608.31976
PC17-TL-09,FBT-Lt,39148.56417
PC17-TL-09,FBT-Sb,11697.78871
PC17-TL-09,WGR,6232.169502
PC17-TL-10,ANT,3910.360289
PC17-TL-10,DSH-At,101068.242
PC17-TL-10,DYF-At,5789.051567
PC17-TL-10,WGR,85580.93335
PC17-TL-11,DSH-At,1799.385248
PC17-TL-11,DYF-At,162911.6609
PC17-TL-11,FBS-Lt,15338.98519
PC17-TL-11,WGR,16298.31567
PC17-TL-12,ANT,10064.88541
PC17-TL-12,CUL,931.176627
PC17-TL-12,DMF-At,165262.2886
PC17-TL-12,DSH-At,2012.614129
PC17-TL-12,DYF-At,534.212406
PC17-TL-12,WGR,17543.09113
PC17-TL-14,DMF-At,96339.2456
PC17-TL-14,DSH-At,3300.247937
PC17-TL-14,DYF-At,40824.10651
PC17-TL-14,FBS-Lt,508.717641
PC17-TL-14,WGR,53101.68483
PC17-TL-14,WSH,2274.420025
PC17-TL-15,DSH-At,3085.734355
PC17-TL-15,DYF-At,111501.5597
PC17-TL-15,FBS-Lt,24997.92045
PC17-TL-15,WAT,920.087567
PC17-TL-15,WGR,54686.62655
PC17-TL-15,WSH,1156.580763
PC17-TL-16,ANT,11548.94281
PC17-TL-16,CUL,1038.985572
PC17-TL-16,DMF-Ac,17867.21608
PC17-TL-16,DMF-At,46754.10819
PC17-TL-16,DSH-At,24859.07536
PC17-TL-16,DYF-At,31288.89437
PC17-TL-16,FBT-Lt,37499.1244
PC17-TL-16,FBT-Sb,15267.03764
PC17-TL-16,WGR,10225.15482
PC17-TL-17,DSH-At,11372.9698
PC17-TL-17,DYF-At,83033.53903
PC17-TL-17,FBT-Sb,5713.964447
PC17-TL-17,WGR,72672.53333
PC17-TL-17,WSH,23555.75534
PC17-TL-18,ANT,12186.06656
PC17-TL-18,CUL,19065.22014
PC17-TL-18,DMF-Ac,3953.580467
PC17-TL-18,DMF-At,98564.26176
PC17-TL-18,DSH-At,32502.95002
PC17-TL-18,DYF-At,25090.96563
PC17-TL-18,WGR,4985.596588
PC17-TL-19,DMF-At,27.539446
PC17-TL-19,DSH-At,74350.29045
PC17-TL-19,DYF-At,29542.10889
PC17-TL-19,FBS-Lt,2013.091407
PC17-TL-19,FBT-Sb,7408.857775
PC17-TL-19,WGR,57006.17588
PC17-TL-19,WSH,26000.41656
PC17-TL-20,ANT,8549.632669
PC17-TL-20,CUL,16358.97119
PC17-TL-20,DMF-At,157826.5896
PC17-TL-20,DSH-At,8818.324301
PC17-TL-20,WGR,4795.17501
PC17-TL-21,DSH-At,91426.13786
PC17-TL-21,DYF-At,62642.29911
PC17-TL-21,FBS-Lt,24734.56756
PC17-TL-21,FBT-Sb,8088.278153
PC17-TL-21,WGR,9457.290327
PC17-TL-22,ANT,11635.13216
PC17-TL-22,DMF-At,120973.038
PC17-TL-22,DYF-At,27790.93378
PC17-TL-22,FBS-Lt,11172.67647
PC17-TL-22,WGR,22053.65333
PC17-TL-22,WSH,2723.154334
PC17-TL-23,DMF-At,2491.374404
PC17-TL-23,DSH-At,74437.15436
PC17-TL-23,DYF-At,70740.07298
PC17-TL-23,FBS-Lt,28892.32193
PC17-TL-23,FBT-Sb,4673.849288
PC17-TL-23,WGR,15113.73729
PC17-TL-24,CMF-Sw,8417.202243
PC17-TL-24,DMF-At,60867.37122
PC17-TL-24,DYF-At,85838.2695
PC17-TL-24,FBS-Lt,24311.17676
PC17-TL-24,FBT-Sb,16914.66089
PC17-TL-25,DMF-At,22942.08278
PC17-TL-25,DSH-At,77168.53203
PC17-TL-25,DYF-At,62997.01668
PC17-TL-25,FBS-Lt,20848.26124
PC17-TL-25,WGR,12392.57672
PC17-TL-26,ANT,17151.84262
PC17-TL-26,CMF-Sw,7687.241492
PC17-TL-26,DMF-At,18777.08414
