StationID,BHC20_1,Area (m)
PC11-8_05,DMF,6388.762522
PC11-8_05,DSH,7383.775895
PC11-8_05,DYF,4397.898411
PC11-8_05,WGR,4084.785738
PC11-8_06,CMF,3.030118
PC11-8_06,CYF,9436.487671
PC11-8_06,DMF,1277.558507
PC11-8_06,DSH,7404.339757
PC11-8_06,DYF,4490.846825
PC11-8_06,WGR,8803.297832
PC11-8_07,CMF,924.132275
PC11-8_07,CYF,10914.42755
PC11-8_07,DSH,19559.21449
PC11-8_07,DYF,17.70217
PC11-8_08,CYF,8648.659386
PC11-8_08,DSH,15171.38141
PC11-8_08,DYF,4994.860371
PC11-8_08,WGR,2600.667181
PC11-8_09,CUL,830.417073
PC11-8_09,CYF,511.103806
PC11-8_09,DSH,70.575887
PC11-8_09,DYF,17390.03476
PC11-8_09,WGR,12613.36588
PC11-8_10,CMF,3055.667149
PC11-8_10,CUL,12246.74196
PC11-8_10,DYF,14008.20933
PC11-8_10,WGR,2104.818079
PC11-8_11,CMF,2993.107011
PC11-8_11,CUL,13310.82543
PC11-8_11,DMF,9413.550695
PC11-8_11,DYF,5697.960054
PC11-8_12,CUL,13042.65062
PC11-8_12,DMF,17818.87133
PC11-8_12,DYF,554.026179
PC11-8_13,CUL,11648.49383
PC11-8_13,DMF,19766.94327
PC11-8_14,CUL,13785.89368
PC11-8_14,DMF,17629.7463
PC11-8_15,CUL,13680.7541
PC11-8_15,DMF,7274.107906
PC11-8_15,FBT,10460.73529
PC11-8_16,CUL,11700.12979
PC11-8_16,DYF,13473.41409
PC11-8_16,FBS,1422.63091
PC11-8_16,FBT,4819.30116
PC11-8_17,CUL,11604.85115
PC11-8_17,DYF,19810.7439
PC11-8_18,CUL,11381.33611
PC11-8_18,DMF,17511.84461
PC11-8_18,DYF,2522.266444
PC11-8_19,CUL,12146.9276
PC11-8_19,DMF,18888.74478
PC11-8_19,DSH,379.766884
PC11-8_20,CUL,8898.52912
PC11-8_20,DMF,13527.64478
PC11-8_20,DSH,3772.333084
PC11-8_20,FBT,3720.89531
PC11-8_20,WGR,1496.11121
PC11-8_22,CYF,370.386429
PC11-8_22,DMF,435.658458
PC11-8_22,DSH,14192.89231
PC11-8_22,DYF,16416.57428
PC11-8_23,CYF,5419.777449
PC11-8_23,DMF,6551.722416
PC11-8_23,DSH,10263.98861
PC11-8_23,DYF,7879.486545
PC11-8_23,WGR,1300.627066
PC11-8_24,CYF,11929.63869
PC11-8_24,DMF,3170.955891
PC11-8_24,DSH,2404.013453
PC11-8_24,DYF,2481.836992
PC11-8_24,WGR,11429.09303
PC11-8_25,CMF,2193.861394
PC11-8_25,CYF,8806.538484
PC11-8_25,DSH,19531.62875
PC11-8_25,DYF,820.148184
PC11-8_25,WGR,63.293135
PC11-8_26,CYF,11385.94176
PC11-8_26,DSH,18286.90176
PC11-8_26,DYF,1401.487692
PC11-8_26,WGR,341.216983
PC11-8_27,CYF,2359.932126
PC11-8_27,DSH,907.2665
PC11-8_27,DYF,16005.37354
PC11-8_27,WGR,12142.8559
PC11-8_28,CMF,672.900137
PC11-8_28,CUL,8998.698704
PC11-8_28,DYF,16487.16161
PC11-8_28,WGR,5256.831869
PC11-8_29,CMF,5323.87266
PC11-8_29,CUL,13779.11194
PC11-8_29,DMF,3361.30062
PC11-8_29,DYF,8951.255444
PC11-8_30,CUL,12936.3848
PC11-8_30,DMF,17620.90451
PC11-8_30,DYF,858.247039
PC11-8_31,CUL,12049.08487
PC11-8_31,DMF,19366.54918
PC11-8_32,CUL,12721.70529
PC11-8_32,DMF,18693.90214
PC11-8_33,CUL,14537.89157
PC11-8_33,DMF,11004.48055
PC11-8_33,FBT,5873.175249
PC11-8_34,CUL,12497.66539
PC11-8_34,DYF,7397.769738
PC11-8_34,FBS,3880.50696
PC11-8_34,FBT,7639.551081
PC11-8_35,CUL,11386.31761
PC11-8_35,DYF,20029.22781
PC11-8_36,CUL,11605.15887
PC11-8_36,DMF,9459.203469
PC11-8_36,DYF,10351.03065
PC11-8_37,CUL,12164.61438
PC11-8_37,DMF,19250.93713
PC11-8_38,CUL,8331.545119
PC11-8_38,DMF,14573.53542
PC11-8_38,DSH,3907.017805
PC11-8_38,FBT,3873.88271
PC11-8_38,WGR,729.560698
PC11-8_39,CUL,10357.76198
PC11-8_39,DMF,12936.95326
PC11-8_39,DSH,4897.877555
PC11-8_39,FBS,2552.157048
PC11-8_39,FBT,670.746913
PC11-8_40,CYF,620.287068
PC11-8_40,DMF,5924.434259
PC11-8_40,DSH,12075.93039
PC11-8_40,DYF,12794.89377
PC11-8_41,CYF,13492.02477
PC11-8_41,DMF,4870.732981
PC11-8_41,DSH,1415.449605
PC11-8_41,DYF,1000.540077
PC11-8_41,WGR,10636.77244
PC11-8_42,CMF,1528.056687
PC11-8_42,CYF,7312.247337
PC11-8_42,DSH,17105.42977
PC11-8_42,DYF,3096.965543
PC11-8_42,WGR,2372.822542
PC11-8_43,CYF,12216.88998
PC11-8_43,DSH,19198.74636
PC11-8_44,CYF,4601.29031
PC11-8_44,DSH,4249.145178
PC11-8_44,DYF,13871.92309
PC11-8_44,WGR,8693.196019
PC11-8_45,CUL,5110.201697
PC11-8_45,DYF,17268.04629
PC11-8_45,WGR,9037.368306
PC11-8_46,CMF,4380.590906
PC11-8_46,CUL,13852.99093
PC11-8_46,DMF,39.02508
PC11-8_46,DYF,13142.9216
PC11-8_47,CUL,12898.18512
PC11-8_47,DMF,17114.9719
PC11-8_47,DYF,1402.350374
PC11-8_48,CUL,12468.21631
PC11-8_48,DMF,18947.25877
PC11-8_49,CUL,12159.43591
PC11-8_49,DMF,19256.12143
PC11-8_50,CUL,14467.6409
PC11-8_50,DMF,14935.50806
PC11-8_50,FBT,2012.27979
PC11-8_51,CUL,12655.76918
PC11-8_51,DMF,1675.224042
PC11-8_51,DYF,2176.253711
PC11-8_51,FBS,3239.973379
PC11-8_51,FBT,11668.32956
PC11-8_52,CUL,11467.71449
PC11-8_52,DYF,19270.02915
PC11-8_52,FBT,677.802012
PC11-8_53,CUL,11720.26803
PC11-8_53,DMF,1973.705407
PC11-8_53,DYF,17721.5142
PC11-8_54,CUL,11689.75679
PC11-8_54,DMF,19725.78711
PC11-8_55,CUL,10916.77471
PC11-8_55,DMF,18482.35426
PC11-8_55,DSH,1660.679127
PC11-8_55,FBT,355.677838
PC11-8_56,CUL,9731.950707
PC11-8_56,DMF,11991.57004
PC11-8_56,DSH,4848.957298
PC11-8_56,FBS,296.879754
PC11-8_56,FBT,3725.275635
PC11-8_56,WGR,820.892267
PC11-8_57,CMF,4532.561739
PC11-8_57,CUL,12016.41829
PC11-8_57,DMF,8651.720883
PC11-8_57,FBS,6214.802269
PC11-9_12,DYF,3453.791307
PC11-9_12,FBS,9139.77162
PC11-9_12,WGR,18821.98863
PC11-9_13,DYF,1202.737148
PC11-9_13,FBS,13694.27199
PC11-9_13,WAT,14906.74182
PC11-9_13,WGR,1611.785389
PC11-9_14,DYF,77.162248
PC11-9_14,FBS,9096.424948
PC11-9_14,WAT,22241.86096
PC11-9_15,DYF,11424.15652
PC11-9_15,FBS,1283.546192
PC11-9_15,WAT,1098.75928
PC11-9_15,WGR,17609.04461
PC11-9_16,ANT,2850.623292
PC11-9_16,DSH,5027.022182
PC11-9_16,DYF,12354.32518
PC11-9_16,FBS,11146.7346
PC11-9_16,WAT,36.813199
PC11-9_17,ANT,7333.839119
PC11-9_17,DSH,11496.78633
PC11-9_17,DYF,5629.143182
PC11-9_17,FBT,6942.519592
PC11-9_17,WGR,13.232912
PC11-9_18,ANT,7751.335148
PC11-9_18,DSH,13339.78319
PC11-9_18,DYF,10195.85088
PC11-9_18,FBT,128.498448
PC11-9_19,ANT,5943.380687
PC11-9_19,DSH,15486.50261
PC11-9_19,DYF,9985.7037
PC11-9_20,ANT,4822.087793
PC11-9_20,DSH,17251.13306
PC11-9_20,DYF,9342.287696
PC11-9_21,ANT,4461.88163
PC11-9_21,DSH,17157.49061
PC11-9_21,DYF,9796.137292
PC11-9_22,ANT,4540.252459
PC11-9_22,DSH,14062.97307
PC11-9_22,DYF,10776.58125
PC11-9_22,WGR,2035.738988
PC11-9_23,ANT,5093.710453
PC11-9_23,DSH,13108.58861
PC11-9_23,DYF,11442.36864
PC11-9_23,WGR,1770.931561
PC11-9_24,ANT,4874.243336
PC11-9_24,DSH,14837.55362
PC11-9_24,DYF,11703.68587
PC11-9_25,ANT,5735.510774
PC11-9_25,DSH,14045.30768
PC11-9_25,DYF,11634.73033
PC11-9_26,ANT,4978.317894
PC11-9_26,DSH,14352.2762
PC11-9_26,DYF,12085.0537
PC11-9_27,ANT,4990.123737
PC11-9_27,DSH,13725.09426
PC11-9_27,DYF,12700.43657
PC11-9_28,ANT,5140.395152
PC11-9_28,DSH,14044.62584
PC11-9_28,DYF,12230.5176
PC11-9_29,ANT,4802.55426
PC11-9_29,DSH,16555.76818
PC11-9_29,DYF,10057.31996
PC11-9_30,ANT,5527.109843
PC11-9_30,DSH,13490.95078
PC11-9_30,DYF,12397.41361
PC11-9_31,DYF,25866.20993
PC11-9_31,WGR,5549.439582
PC11-9_32,ANT,4958.262916
PC11-9_32,DSH,4069.596334
PC11-9_32,FBS,6316.193121
PC11-9_32,FBT,1935.109248
PC11-9_32,WGR,14136.38896
PC11-9_33,ANT,5011.971264
PC11-9_33,DSH,2781.7407
PC11-9_33,DYF,9994.84062
PC11-9_33,FBS,1636.813137
PC11-9_33,FBT,6241.968811
PC11-9_33,WGR,5748.250512
PC11-9_34,ANT,7770.555233
PC11-9_34,DSH,5462.403733
PC11-9_34,DYF,10230.46527
PC11-9_34,FBS,3356.340096
PC11-9_34,WGR,4595.789779
PC11-9_35,ANT,7473.082769
PC11-9_35,DSH,13815.8145
PC11-9_35,DYF,4107.940665
PC11-9_35,FBT,6018.712236
PC11-9_36,ANT,7168.465319
PC11-9_36,DSH,13824.98393
PC11-9_36,DYF,10422.05538
PC11-9_37,ANT,5552.231734
PC11-9_37,DSH,16055.79934
PC11-9_37,DYF,9807.588118
PC11-9_38,DYF,20966.98936
PC11-9_38,FBS,1186.760724
PC11-9_38,WAT,6773.799188
PC11-9_38,WGR,2487.887918
PC11-9_39,ANT,7708.990979
PC11-9_39,DSH,5732.891115
PC11-9_39,DYF,11806.97891
PC11-9_39,FBS,2839.931723
PC11-9_39,FBT,217.921337
PC11-9_39,WGR,3108.840002
PC11-9_40,ANT,7766.190692
PC11-9_40,DSH,13450.69191
PC11-9_40,DYF,8581.2566
PC11-9_40,FBT,1617.369345
PC11-9_41,ANT,6448.483822
PC11-9_41,DSH,15450.32667
PC11-9_41,DYF,9516.709516
PC11-9_42,ANT,5018.181089
PC11-9_42,DSH,16855.05108
PC11-9_42,DYF,9542.26267
PC11-9_43,ANT,4570.542698
PC11-9_43,DSH,16952.36054
PC11-9_43,DYF,9892.571893
PC11-A_01,NVE,1938.619417
PC11-A_01,RSH,29476.833
PC11-A_02,CMF,23361.95067
PC11-A_02,NVE,1416.884576
PC11-A_02,RSH,6636.745915
PC11-A_03,CMF,31415.02002
PC11-A_03,WAT,0.456413
PC11-A_04,CMF,31415.59613
PC11-A_05,CMF,31415.59145
PC11-A_06,CMF,31415.62753
PC11-A_07,CMF,31415.67774
PC11-A_08,CMF,31415.58447
PC11-A_09,CMF,30979.49055
PC11-A_09,DMF,436.123373
PC11-A_10,CMF,8686.512845
PC11-A_10,DMF,22729.07207
PC11-A_11,CMF,8612.786684
PC11-A_11,DMF,18912.8923
PC11-A_11,NVE,3889.865075
PC11-A_12,CMF,4053.215532
PC11-A_12,NVE,4966.850114
PC11-A_12,WRI,22395.48732
PC11-A_13,CMF,25816.10105
PC11-A_13,CYF,306.087115
PC11-A_13,RSH,5293.278193
PC11-A_14,CMF,29285.8349
PC11-A_14,RSH,2129.69117
PC11-A_15,CMF,30770.72321
PC11-A_15,WRI,644.651299
PC11-A_16,CMF,25920.69757
PC11-A_16,WRI,5494.883158
PC11-A_17,NVE,7110.374841
PC11-A_17,RMF,14496.33094
PC11-A_17,WRI,9808.649317
PC11-A_18,CMF,3095.892538
PC11-A_18,NVE,25869.36071
PC11-A_18,RMF,1425.848545
PC11-A_18,WRI,1024.422394
PC11-A_19,CMF,30597.93815
PC11-A_19,NVE,817.692435
PC11-A_20,CYF,941.812422
PC11-A_20,NVE,15894.50955
PC11-A_20,RSH,9334.77425
PC11-A_20,WAT,5244.579807
PC11-DR-03_11,CYF,5258.682728
PC11-DR-03_11,DMF,26156.94563
PC11-DR-03_12,CYF,3842.744043
PC11-DR-03_12,DMF,27572.83092
PC11-DR-03_13,CYF,194.843731
PC11-DR-03_13,DMF,31220.90923
PC11-DR-03_14,DMF,31415.66802
PC11-DR-03_15,DMF,31415.60707
PC11-DR-03_16,DMF,31415.58594
PC11-DR-03_17,DMF,31415.51397
PC11-DR-03_18,CMF,16566.97199
PC11-DR-03_18,CUL,4710.023759
PC11-DR-03_18,DMF,10138.53366
PC11-DR-03_19,CMF,31093.66082
PC11-DR-03_19,CUL,237.893115
PC11-DR-03_19,DMF,83.946778
PC11-DR-03_20,CMF,24265.65122
PC11-DR-03_20,DMF,7149.986815
PC11-DR-03_21,CMF,20539.7387
PC11-DR-03_21,CSH,10875.93034
PC11-DR-03_22,CMF,25149.41651
PC11-DR-03_22,CSH,6266.274325
PC11-DR-03_23,CMF,28556.83297
PC11-DR-03_23,CSH,2858.871328
PC11-DR-03_24,CMF,18375.9775
PC11-DR-03_24,CSH,8682.947751
PC11-DR-03_24,CYF,3939.120906
PC11-DR-03_24,DMF,417.60789
PC11-DR-03_25,CMF,7478.314219
PC11-DR-03_25,CSH,7793.112217
PC11-DR-03_25,CYF,3861.780591
PC11-DR-03_25,DMF,8890.144485
PC11-DR-03_25,DSH,3385.288425
PC11-DR-03_25,WGR,6.983999
PC11-DR-03_26,CMF,19278.41381
PC11-DR-03_26,CYF,202.642119
PC11-DR-03_26,DMF,67.145178
PC11-DR-03_26,WGR,11867.40336
PC11-DR-03_27,CMF,20517.98949
PC11-DR-03_27,DSH,1627.857974
PC11-DR-03_27,DYF,9269.771373
PC11-DR-03_28,DSH,25534.21259
PC11-DR-03_28,DYF,5881.482795
PC11-DR-03_29,DSH,27505.61149
PC11-DR-03_29,DYF,3909.956285
PC11-DR-03_30,DMF,6579.641692
PC11-DR-03_30,DSH,24529.42875
PC11-DR-03_30,DYF,306.486308
PC11-DR-03_31,DMF,10937.32671
PC11-DR-03_31,DSH,12102.56223
PC11-DR-03_31,DYF,8375.709415
PC11-DR-03_32,DMF,6408.042389
PC11-DR-03_32,DSH,14931.92193
PC11-DR-03_32,DYF,10075.51338
PC11-DR-03_33,DMF,6498.867732
PC11-DR-03_33,DSH,13657.60915
PC11-DR-03_33,DYF,11259.11055
PC11-DR-03_34,CMF,3699.260897
PC11-DR-03_34,DMF,4340.45798
PC11-DR-03_34,DSH,11380.24731
PC11-DR-03_34,DYF,11995.6154
PC11-DR-03_35,CMF,8593.061546
PC11-DR-03_35,DSH,11504.51688
PC11-DR-03_35,DYF,11317.90914
PC11-DR-03_36,CMF,10713.79615
PC11-DR-03_36,DMF,5487.323331
PC11-DR-03_36,DSH,9606.528977
PC11-DR-03_36,DYF,5607.92759
PC11-DR-03_37,CMF,10172.38421
PC11-DR-03_37,CUL,792.534044
PC11-DR-03_37,DMF,10229.35291
PC11-DR-03_37,DSH,8272.111823
PC11-DR-03_37,DYF,1949.1281
PC11-DR-03_38,CUL,9269.482727
PC11-DR-03_38,DMF,9794.162418
PC11-DR-03_38,DYF,12351.96588
PC11-DR-03_39,CUL,8307.546158
PC11-DR-03_39,DMF,6135.89288
PC11-DR-03_39,DYF,16972.08684
PC11-DR-03_40,CMF,942.493966
PC11-DR-03_40,DSH,23689.43637
PC11-DR-03_40,DYF,6783.595886
PC11-DR-03_41,DSH,25122.70634
PC11-DR-03_41,DYF,6292.828533
PC11-DR-03_42,DMF,2068.664349
PC11-DR-03_42,DSH,29346.8248
PC11-DR-03_43,DMF,11977.56155
PC11-DR-03_43,DSH,12107.14135
PC11-DR-03_43,DYF,7330.868738
PC11-DR-03_44,DMF,7553.880635
PC11-DR-03_44,DSH,14350.95055
PC11-DR-03_44,DYF,9510.755684
PC11-DR-03_45,DMF,7096.677612
PC11-DR-03_45,DSH,13797.11454
PC11-DR-03_45,DYF,10521.8166
PC11-DR-03_46,CMF,932.809152
PC11-DR-03_46,DMF,6420.975911
PC11-DR-03_46,DSH,11978.98886
PC11-DR-03_46,DYF,12082.73731
PC11-DR-03_47,CMF,8843.138265
PC11-DR-03_47,DSH,11534.83997
PC11-DR-03_47,DYF,11037.46481
PC11-DR-03_48,CMF,10613.76585
PC11-DR-03_48,DMF,1461.935836
PC11-DR-03_48,DSH,10082.65057
PC11-DR-03_48,DYF,9257.192809
PC11-DR-03_49,CMF,11070.71028
PC11-DR-03_49,DMF,11264.95229
PC11-DR-03_49,DSH,9079.853519
PC11-DR-03_50,CMF,939.753824
PC11-DR-03_50,CUL,8034.861299
PC11-DR-03_50,DMF,8422.745247
PC11-DR-03_50,DSH,1372.020865
PC11-DR-03_50,DYF,12646.10589
PC11-DR-03_51,CUL,8513.610645
PC11-DR-03_51,DMF,9623.202069
PC11-DR-03_51,DYF,13278.78966
PC11-DR-03_52,CUL,6822.422335
PC11-DR-03_52,DYF,24593.16607
PC11-DR-03_56,DMF,31415.5052
PC11-DR-03_58,DMF,31415.52889
PC11-DR-03_59,DMF,31415.462
PC11-DR-03_60,CMF,11602.17515
PC11-DR-03_60,CYF,340.132413
PC11-DR-03_60,DMF,19473.18982
PC11-DR-03_61,CMF,26667.76892
PC11-DR-03_61,CUL,3621.693552
PC11-DR-03_61,DMF,1126.076443
PC11-DR-03_62,CMF,19730.40228
PC11-DR-03_62,DMF,11685.13205
PC11-DR-03_63,CMF,24958.8332
PC11-DR-03_63,CSH,6456.609838
PC11-DR-03_64,CMF,21672.55368
PC11-DR-03_64,CSH,9742.817094
PC11-DR-03_65,CMF,31415.56876
PC11-DR-03_66,CMF,18474.70318
PC11-DR-03_66,CSH,8651.71788
PC11-DR-03_66,CYF,4289.038128
PC11-DR-03_67,CMF,8178.406453
PC11-DR-03_67,CSH,12132.90359
PC11-DR-03_67,CYF,1745.638021
PC11-DR-03_67,DMF,8655.554733
PC11-DR-03_67,DSH,702.975672
PC11-DR-03_68,CMF,16616.39511
PC11-DR-03_68,CYF,3119.021673
PC11-DR-03_68,DMF,56.180877
PC11-DR-03_68,DSH,1917.309007
PC11-DR-03_68,WGR,9706.588376
PC11-DR-03_69,CMF,28481.23199
PC11-DR-03_69,DYF,2448.694773
PC11-DR-03_69,WGR,485.538021
PC11-DR-03_70,DMF,31415.58928
PC11-DR-14_01,FBS,12772.40685
PC11-DR-14_01,WAT,9641.537051
PC11-DR-14_01,WGR,9001.73712
PC11-DR-14_02,FBS,9585.494599
PC11-DR-14_02,WAT,11195.37251
PC11-DR-14_02,WGR,10634.89708
PC11-DR-14_03,CYF,3605.198616
PC11-DR-14_03,DYF,12543.72433
PC11-DR-14_03,FBS,15266.57067
PC11-DR-14_04,FBS,31415.66184
PC11-DR-14_05,DYF,4191.271412
PC11-DR-14_05,FBS,27224.19091
PC11-DR-14_11,DYF,31415.6135
PC11-DR-14_15,CYF,19205.19835
PC11-DR-14_15,DYF,11922.83804
PC11-DR-14_15,FBS,287.502467
PC11-DR-14_16,DYF,31415.61534
PC11-DR-14_17,ANT,3376.869875
PC11-DR-14_17,DYF,28038.64343
PC11-DR-14_18,ANT,9694.338916
PC11-DR-14_18,DYF,21721.17248
PC11-DR-14_19,ANT,3046.745721
PC11-DR-14_19,DYF,28368.76381
PC11-DR-14_20,ANT,6641.03613
PC11-DR-14_20,DYF,24774.44038
PC11-DR-14_21,DYF,31415.5732
PC11-DR-14_22,DYF,31415.47092
PC11-DR-14_23,DYF,31415.59269
PC11-DR-14_24,DYF,31415.50645
PC11-DR-14_25,DYF,31415.68255
PC11-DR-14_26,DYF,31415.55088
PC11-DR-14_27,CYF,5975.533627
PC11-DR-14_27,DYF,6447.548381
PC11-DR-14_27,FBS,15930.32296
PC11-DR-14_27,WGR,3062.171283
PC11-DR-14_28,DYF,31415.66216
PC11-DR-14_29,DYF,31415.42269
PC11-DR-14_30,ANT,10133.83824
PC11-DR-14_30,DYF,21281.62191
PC11-DR-14_31,DYF,31415.54516
PC11-DR-14_32,ANT,2724.879226
PC11-DR-14_32,DYF,28690.56476
PC11-DR-14_33,ANT,7935.732166
PC11-DR-14_33,DYF,23479.81903
PC11-DR-14_34,DYF,31415.58887
PC11-DR-14_35,DYF,31415.61304
PC11-DR-14_36,DYF,31415.51748
PC11-DR-14_37,DYF,31415.42426
PC11-DR-14_38,DYF,31415.5045
PC11-DR-14_39,DYF,31415.53493
PC11-DR-14_40,DYF,31415.51321
PC11-DR-14_45,DYF,31415.70899
PC11-DR-14_46,ANT,11684.05507
PC11-DR-14_46,DYF,19731.55897
PC11-DR-14_47,DYF,31415.50646
PC11-DR-14_48,DYF,31415.5397
PC11-DR-14_49,CYF,3204.026196
PC11-DR-14_49,DYF,28211.48104
PC11-DR-14_50,CYF,31415.69689
PC11-DR-14_51,CYF,21001.02083
PC11-DR-14_51,DYF,8057.380715
PC11-DR-14_51,FBS,2357.094923
PC11-DR-14_53,ANT,2365.446643
PC11-DR-14_53,DYF,29050.09121
PC11-DR-14_54,ANT,3651.730378
PC11-DR-14_54,DYF,27763.77449
PC11-DR-14_72,ANT,54.99844
PC11-DR-14_72,DYF,31360.67612
PC11-DR-14_73,CYF,25906.0735
PC11-DR-14_73,DYF,4662.598741
PC11-DR-14_73,FBS,846.770833
PC11-DR-14_74,CYF,15322.1956
PC11-DR-14_74,DYF,15907.67458
PC11-DR-14_74,FBS,185.708842
PC11-DR-14_75,CYF,19275.13089
PC11-DR-14_75,DYF,12140.53192
PC11-DR-14_79,ANT,3281.488629
PC11-DR-14_79,DYF,28134.12092
PC11-DR-14_80,DYF,31415.59422
PC11-DR-14_81,DYF,31415.54492
PC11-DR-14_82,DYF,31415.53548
PC11-DR-14_83,DYF,31415.54616
PC11-DR-14_84,DYF,31415.46195
PC11-DR-14_85,DYF,31415.61653
PC11-DR-14_86,CYF,5673.222135
PC11-DR-14_86,DYF,25742.31155
PC11-DR-14_87,CYF,15105.78529
PC11-DR-14_87,DYF,16309.75527
PC11-DR-14_88,CYF,28791.91138
PC11-DR-14_88,DYF,2623.564913
PC11-DR-14_89,CYF,31415.50498
PC11-DR-14_90,CYF,30227.07468
PC11-DR-14_90,FBS,1188.430594
PC11-DR-14_91,CYF,17777.81622
PC11-DR-14_91,DYF,13637.79189
PC11-DR-14_92,DYF,31415.52314
PC11-DR-14_93,DYF,31415.59044
PC11-DR-14_94,DYF,31415.68925
PC11-DR-14_95,CYF,24164.80322
PC11-DR-14_95,DYF,7250.688888
PC11-DR-14_96,CYF,31415.52186
PC11-DR-16_01,CYF,27255.21747
PC11-DR-16_01,FBS,4160.422283
PC11-DR-16_02,CYF,31415.43658
PC11-DR-16_03,FBS,22089.29974
PC11-DR-16_03,WAT,9326.336893
PC11-DR-16_04,FBS,24627.89094
PC11-DR-16_04,WAT,6787.644412
PC11-DR-16_06,CYF,1169.794501
PC11-DR-16_06,DYF,19191.03622
PC11-DR-16_06,WAT,11054.77689
PC11-DR-16_07,DYF,30336.85731
PC11-DR-16_07,WAT,1078.661932
PC11-DR-16_08,DYF,31415.79816
PC11-DR-16_12,FBS,31415.50196
PC11-DR-16_13,DYF,5955.908688
PC11-DR-16_13,FBS,25459.49237
PC11-DR-16_14,DYF,20962.27166
PC11-DR-16_14,FBS,10453.25124
PC11-DR-16_15,CYF,31415.66846
PC11-DR-16_16,CYF,31415.68096
PC11-DR-16_17,CYF,900.005084
PC11-DR-16_17,DYF,30515.49894
PC11-DR-16_18,CYF,22866.84063
PC11-DR-16_18,FBS,4712.904864
PC11-DR-16_18,WAT,3835.861255
PC11-DR-16_19,CYF,4705.159202
PC11-DR-16_19,DYF,13408.14516
PC11-DR-16_19,WAT,13302.05213
PC11-DR-16_20,DYF,25612.74296
PC11-DR-16_20,WAT,5802.754188
PC11-DR-16_21,DYF,31415.52242
PC11-DR-16_22,DYF,9344.710916
PC11-DR-16_22,FBS,22070.78861
PC11-DR-16_23,FBS,21470.27803
PC11-DR-16_23,WAT,9945.193143
PC11-DR-16_24,FBS,31415.61771
PC11-DR-16_25,FBS,31415.58734
PC11-DR-16_26,FBS,31415.60392
PC11-DR-16_27,DYF,17130.46174
PC11-DR-16_27,FBS,14285.12373
PC11-DR-16_28,DYF,31415.72113
PC11-DR-16_32,CYF,1277.868614
PC11-DR-16_32,FBS,25265.68682
PC11-DR-16_32,WAT,4872.049483
PC11-DR-16_33,CYF,13447.04451
PC11-DR-16_33,FBS,6338.940454
PC11-DR-16_33,WAT,11629.68999
PC11-DR-16_34,CYF,27472.34143
PC11-DR-16_34,DYF,3943.203911
PC11-E_01,CMF,16784.39691
PC11-E_01,NVE,4093.94598
PC11-E_01,WAT,10537.19057
PC11-E_02,CMF,28094.09436
PC11-E_02,CYF,3321.397835
PC11-E_03,CMF,30698.24143
PC11-E_03,CYF,717.161892
PC11-E_04,CMF,31415.61646
PC11-E_05,CMF,14249.33354
PC11-E_05,CYF,17166.19944
PC11-E_06,CMF,200.606547
PC11-E_06,CYF,31214.96436
PC11-E_07,CMF,3639.058654
PC11-E_07,CYF,27776.41777
PC11-E_08,CMF,29375.10338
PC11-E_08,CYF,2040.395097
PC11-E_09,CMF,30273.21464
PC11-E_09,CYF,1142.361693
PC11-E_10,CMF,8283.962783
PC11-E_10,CYF,23131.6143
PC11-E_11,CMF,17989.78077
PC11-E_11,CYF,13425.65796
PC11-E_12,CMF,16221.72503
PC11-E_12,CYF,15193.70559
PC11-E_13,CMF,9779.218408
PC11-E_13,CYF,21636.21865
PC11-E_14,CYF,31415.69617
PC11-E_15,CMF,22266.89543
PC11-E_15,CYF,9148.676136
PC11-E_16,CMF,22626.35627
PC11-E_16,CYF,8789.164699
PC11-E_17,CYF,31415.39158
PC11-E_18,CYF,31415.62141
PC11-E_19,CMF,9653.292201
PC11-E_19,CYF,21762.18177
PC11-E_20,CMF,21594.61444
PC11-E_20,CYF,9821.024914
PC11-E_21,CMF,31415.55806
PC11-E_22,CMF,21476.7274
PC11-E_22,CYF,6649.333037
PC11-E_22,NVE,3289.5569
PC11-E_23,CYF,31228.19607
PC11-E_23,NVE,187.188387
PC11-E_24,CYF,24788.27703
PC11-E_24,NVE,6627.359205
PC11-E_25,CYF,31267.92202
PC11-E_25,NVE,147.648442
PC11-E_26,CYF,31415.38674
PC11-E_27,CMF,6283.61322
PC11-E_27,CYF,18372.22769
PC11-E_27,NVE,6759.649624
PC11-E_28,CMF,16977.48326
PC11-E_28,CYF,4686.542428
PC11-E_28,NVE,9751.484069
PC11-E_29,CMF,15955.98488
PC11-E_29,CYF,15459.68325
PC11-G_12,CUL,8086.750852
PC11-G_12,DYF,10344.99701
PC11-G_12,WGR,4003.62823
PC11-G_12,WSH,8980.183933
PC11-G_14,CUL,963.286016
PC11-G_14,DYF,29213.38983
PC11-G_14,WSH,1238.802332
PC11-G_17,CUL,1053.985941
PC11-G_17,DYF,29863.77086
PC11-G_17,WSH,497.794869
PC11-G_18,CUL,11461.81266
PC11-G_18,DYF,19596.4059
PC11-G_18,WGR,357.344136
PC11-G_19,CUL,4981.7446
PC11-G_19,DYF,24290.63344
PC11-G_19,WGR,2143.141169
PC11-G_20,CUL,2908.621001
PC11-G_20,DYF,17151.5424
PC11-G_20,FBT,2010.27756
PC11-G_20,WGR,9345.066532
PC11-G_21,DYF,19871.41468
PC11-G_21,FBT,11544.08684
PC11-G_22,DYF,25824.90749
